category,predictor,nfactors,k,recall,precision
Cell Phones and Accessories,Normal Predictor,,110,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,111,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,112,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,113,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,114,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,115,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,116,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,117,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,118,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,119,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,120,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,121,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,122,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,123,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,124,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,125,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,126,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,127,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,128,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,129,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,130,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,131,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,132,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,133,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,134,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,135,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,136,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,137,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,138,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,139,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,140,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,141,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,142,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,143,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,144,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,145,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,146,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,147,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,148,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,149,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,150,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,151,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,152,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,153,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,154,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,155,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,156,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,157,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,158,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,159,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,160,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,161,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,162,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,163,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,164,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,165,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,166,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,167,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,168,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,169,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,170,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,171,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,172,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,173,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,174,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,175,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,176,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,177,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,178,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,179,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,180,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,181,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,182,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,183,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,184,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,185,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,186,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,187,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,188,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,189,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,190,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,191,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,192,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,193,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,194,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,195,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,196,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,197,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,198,0.8312813968592395,0.8781300281422402
Cell Phones and Accessories,Normal Predictor,,199,0.8312813968592395,0.8781300281422402
